site_no,station_nm,lat,long,datum,altitude,gh,gh_start,gh_end,sf,sf_start,sf_end,huc10,huc10_name,huc10_area
03284230,"KENTUCKY RIVER AT LOCK 9 AT VALLEY VIEW, KY",37.843967,-84.44063,NAD83,538.0,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,2009-10-01 00:00:00,2024-04-03 01:00:00,0510020503,Paint Lick Creek-Kentucky River,862.82
03284500,"KENTUCKY RIVER AT LOCK 8 NEAR CAMP NELSON, KY",37.745358,-84.58661,NAD83,520.18,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,2002-10-01 01:00:00,2024-04-03 01:00:00,0510020503,Paint Lick Creek-Kentucky River,862.82
03284520,"EAST HICKMAN CR AT ANDOVER VILLAGE NR CADENTOWN,KY",37.9973,-84.40549,NAD83,,0,,,1,1997-09-05 00:00:00,2010-09-30 23:55:00,0510020506,Hickman Creek,259.11
03284525,"E HICKMAN CR TRIB AT CHILESBURG RD NR LEXINGTON,KY",37.98841,-84.41105,NAD83,976.22,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1997-09-04 00:00:00,2024-04-03 01:00:00,0510020506,Hickman Creek,259.11
03284530,"EAST HICKMAN CR AT DELONG RD NR EAST HICKMAN, KY",37.949802,-84.455215,NAD83,,0,,,1,1997-09-04 00:00:00,2010-09-30 23:55:00,0510020506,Hickman Creek,259.11
03284533,"EAST HICKMAN CR AT TATES CR RD NR EAST HICKMAN, KY",37.93833,-84.478615,NAD83,884.64,1,2012-06-14 07:10:00,2024-04-03 01:00:00,1,2012-10-01 00:00:00,2024-04-03 01:00:00,0510020506,Hickman Creek,259.11
03284552,"WEST HICKMAN CR AT VETERANS PARK NR LEXINGTON, KY",37.95778,-84.501114,NAD83,881.67,1,2012-06-12 07:10:00,2024-04-03 01:00:00,1,2012-10-01 00:00:00,2024-04-03 01:00:00,0510020506,Hickman Creek,259.11
03284555,"WEST HICKMAN CR @ ASH GROVE PK NR EAST HICKMAN, KY",37.934525,-84.50216,NAD83,,0,,,1,1997-10-01 00:00:00,2010-09-30 23:55:00,0510020506,Hickman Creek,259.11
03285000,"DIX RIVER NEAR DANVILLE, KY",37.642025,-84.660774,NAD83,749.65,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1986-06-10 00:00:00,2024-04-03 01:00:00,0510020505,Lower Dix River,628.3
03285200,"CLARKS RUN NEAR DANVILLE, KY",37.638966,-84.721054,NAD83,,0,,,1,1992-05-02 00:00:00,1997-09-30 23:30:00,0510020505,Lower Dix River,628.3
03285290,SPEARS CREEK AT STREAMLAND DRIVE,37.67091,-84.77578,NAD83,,0,,,1,2000-05-27 00:00:00,2000-09-04 23:55:00,0510020505,Lower Dix River,628.3
03285335,MOCKS BRANCH AT HIGHWAY 1896,37.70508,-84.80301,NAD83,,0,,,1,2000-06-08 00:00:00,2001-08-13 23:55:00,0510020505,Lower Dix River,628.3
03286200,"DIX RIVER AT DIX DAM NEAR BURGIN, KY",37.793133,-84.706055,NAD83,,1,2007-11-08 17:15:00,2024-04-03 01:00:00,1,2008-09-30 00:15:00,2024-04-03 01:00:00,0510020505,Lower Dix River,628.3
03286500,"KENTUCKY RIVER AT LOCK 7 AT HIGHBRIDGE, KY",37.829247,-84.72384,NAD83,503.25,1,2009-10-01 00:00:00,2024-04-03 01:00:00,1,1992-12-29 00:00:00,2024-04-03 01:00:00,0510020507,Clear Creek-Kentucky River,895.65
03287000,"KENTUCKY RIVER AT LOCK 6 NEAR SALVISA, KY",37.925632,-84.821335,NAD83,487.89,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1986-07-17 00:00:00,2024-04-03 01:00:00,0510020507,Clear Creek-Kentucky River,895.65
03287250,"KENTUCKY RIVER AT LOCK 5 NEAR TYRONE, KY",38.05288,-84.8312,NAD83,473.22,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,2003-10-01 00:00:00,2024-04-03 01:00:00,0510020507,Clear Creek-Kentucky River,895.65
03287500,"KENTUCKY RIVER AT LOCK 4 AT FRANKFORT, KY",38.20174,-84.881615,NAD83,461.58,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1987-10-01 01:00:00,2024-04-03 01:00:00,0510020507,Clear Creek-Kentucky River,895.65
03287580,"N ELKHORN CR AT MAN O WAR BLVD NR CADENTOWN, KY",38.02841,-84.40188,NAD83,,0,,,1,1997-10-01 00:00:00,2012-06-10 23:55:00,0510020508,North Elkhorn Creek,714.57
03287590,"N ELKHORN CR AT WINCHESTER RD NR LEXINGTON, KY",38.04007,-84.41111,NAD83,920.8,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1997-10-02 00:00:00,2024-04-03 01:00:00,0510020508,North Elkhorn Creek,714.57
03287600,"N ELKHORN CR AT BRYAN STATION RD AT MONTROSE, KY",38.076466,-84.41327,NAD83,891.54,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1997-10-01 00:00:00,2024-04-03 01:00:00,0510020508,North Elkhorn Creek,714.57
03288100,"NORTH ELKHORN CREEK AT GEORGETOWN, KY",38.21952,-84.562996,NAD83,784.09,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1992-12-12 00:00:00,2024-04-03 01:00:00,0510020508,North Elkhorn Creek,714.57
03288110,"ROYAL SPRINGS AT GEORGETOWN, KY",38.20952,-84.56189,NAD83,797.12,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1992-12-12 00:00:00,2024-04-03 01:00:00,0510020508,North Elkhorn Creek,714.57
03288180,"CANE RUN CREEK AT CITATION BLVD NR LEXINGTON, KY",38.091667,-84.50139,NAD83,888.88,1,2012-06-14 11:10:00,2024-04-03 01:00:00,1,2012-10-01 00:00:00,2024-04-03 01:00:00,0510020508,North Elkhorn Creek,714.57
03288190,"TRIB TO CANE RUN CR AT NEWTOWN PK NR LEXINGTON, KY",38.11361,-84.48278,NAD83,889.02,1,2012-06-11 14:35:00,2024-04-03 01:00:00,1,2012-10-01 00:00:00,2024-04-03 01:00:00,0510020508,North Elkhorn Creek,714.57
03288200,"CANE RUN AT BEREA ROAD NEAR DONERAIL, KY",38.138687,-84.517166,NAD83,,0,,,1,1999-02-17 00:00:00,2010-09-30 23:55:00,0510020508,North Elkhorn Creek,714.57
03289000,"SOUTH ELKHORN CREEK AT FORT SPRING, KY",38.043133,-84.626335,NAD83,834.2,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1987-10-01 00:30:00,2024-04-03 01:00:00,0510020509,South Elkhorn Creek-Elkhorn Creek,579.26
03289193,"WOLF RUN AT OLD FRANKFORT PIKE AT LEXINGTON, KY",38.066742,-84.55438,NAD83,861.79,1,2007-10-02 00:00:00,2024-04-03 01:00:00,1,1997-10-01 00:00:00,2024-04-03 01:00:00,0510020509,South Elkhorn Creek-Elkhorn Creek,579.26
03289200,"TOWN BRANCH AT YARNALLTON ROAD AT YARNALLTON, KY",38.103687,-84.588,NAD83,821.82,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1997-10-01 00:00:00,2024-04-03 01:00:00,0510020509,South Elkhorn Creek-Elkhorn Creek,579.26
03289300,"SOUTH ELKHORN CREEK NEAR MIDWAY, KY",38.140907,-84.645226,NAD83,779.73,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1987-10-01 01:00:00,2024-04-03 01:00:00,0510020509,South Elkhorn Creek-Elkhorn Creek,579.26
03289500,"ELKHORN CREEK NEAR FRANKFORT, KY",38.268684,-84.814674,NAD83,540.29,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1987-10-17 00:00:00,2024-04-03 01:00:00,0510020509,South Elkhorn Creek-Elkhorn Creek,579.26
03290080,"KENTUCKY RIVER AT LOCK 3 AT GEST, KY",38.416737,-84.88078,NAD83,445.29,1,2009-10-01 00:00:00,2024-04-03 01:00:00,1,2012-09-01 01:00:00,2024-04-03 01:00:00,0510020515,Cedar Creek-Kentucky River,926.4
03290500,"KENTUCKY RIVER AT LOCK 2 AT LOCKPORT, KY",38.438957,-84.96329,NAD83,433.36,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1989-10-01 01:00:00,2024-04-03 01:00:00,0510020515,Cedar Creek-Kentucky River,926.4
03291000,"EAGLE CREEK AT SADIEVILLE, KY",38.38952,-84.543274,NAD83,756.04,1,2011-09-15 12:45:00,2024-04-03 01:00:00,1,2011-10-01 00:00:00,2024-04-03 01:00:00,0510020513,Upper Eagle Creek,940.07
03291500,"EAGLE CREEK AT GLENCOE, KY",38.706455,-84.82481,NAD83,507.51,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1995-10-06 00:00:00,2024-04-03 01:00:00,0510020514,Lower Eagle Creek,404.67
03291585,"KENTUCKY RIVER AT LOCK 1 NEAR CARROLLTON, KY",38.658703,-85.14479,NAD83,418.85,1,2018-11-16 10:15:00,2024-04-03 01:00:00,0,,,0510020515,Cedar Creek-Kentucky River,926.4
03292460,"HARRODS CREEK NEAR LA GRANGE, KY",38.44729,-85.40913,NAD83,662.64,0,,,1,1987-10-01 00:30:00,1994-09-30 23:30:00,0514010105,Harrods Creek,278.68
03292470,"HARRODS CREEK AT HIGHWAY 329 NR GOSHEN, KY.",38.36118,-85.5746,NAD83,441.11,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1999-01-01 00:00:00,2024-04-03 01:00:00,0514010105,Harrods Creek,278.68
03292474,"GOOSE CREEK AT OLD WESTPORT RD NR ST MATTHEWS, KY",38.2759,-85.60607,NAD83,545.32,1,2007-10-20 00:00:00,2024-04-03 01:00:00,1,1996-10-01 01:00:00,2024-04-03 01:00:00,0514010106,Goose Creek-Ohio River,439.65
03292475,"GOOSE CREEK AT US HWY 42 NEAR GLENVIEW ACRES, KY",38.303402,-85.62801,NAD83,429.48,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1999-11-01 00:00:00,2024-04-03 01:00:00,0514010106,Goose Creek-Ohio River,439.65
03292480,"LITTLE GOOSE CREEK NEAR HARRODS CREEK, KY",38.312763,-85.62615,NAD83,442.85,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1998-12-03 00:00:00,2024-04-03 01:00:00,0514010106,Goose Creek-Ohio River,439.65
03292494,"OHIO RIVER AT WATER TOWER AT LOUISVILLE, KY",38.28118,-85.70219,NAD83,406.68,1,2013-11-13 10:15:00,2024-04-03 01:00:00,1,2013-11-28 14:00:00,2024-04-03 01:00:00,0514010106,Goose Creek-Ohio River,439.65
03292500,"SOUTH FORK BEARGRASS CREEK AT LOUISVILLE, KY",38.21146,-85.70246,NAD83,444.76,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1988-06-01 00:00:00,2024-04-03 01:00:00,0514010109,Beargrass Creek-Ohio River,547.81
03292550,"S FK BEARGRASS CR AT WINTER AVE AT LOUISVILLE, KY",38.234516,-85.730515,NAD83,,0,,,1,1998-10-01 00:30:00,2010-09-30 23:45:00,0514010109,Beargrass Creek-Ohio River,547.81
03292557,"S FK BEARGRASS CR AT MASON AVE NR LOUISVILLE, KY",38.2415,-85.73688,NAD83,,1,2014-11-07 12:15:00,2017-01-04 08:15:00,0,,,0514010109,Beargrass Creek-Ohio River,547.81
03293000,"M FK BEARGRASS CR AT OLD CANNONS LN AT LOUISVILLE,",38.237293,-85.66468,NAD83,475.76,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1987-10-01 00:15:00,2024-04-03 01:00:00,0514010109,Beargrass Creek-Ohio River,547.81
03293500,"M FK BEARGRASS CR AT LEXINGTON RD AT LOUISVILLE,KY",38.250347,-85.71663,NAD83,430.5,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,2003-07-01 00:00:00,2024-04-03 01:00:00,0514010109,Beargrass Creek-Ohio River,547.81
03293510,"BEARGRASS CREEK AT RIVER ROAD AT LOUISVILLE, KY",38.265903,-85.720795,NAD83,411.74,1,2008-01-15 12:00:00,2024-04-03 01:00:00,1,2008-03-12 00:00:00,2024-04-03 01:00:00,0514010109,Beargrass Creek-Ohio River,547.81
03293530,"MUDDY FK AT MOCKINGBIRD VALLEY RD AT LOUISVILLE,KY",38.27646,-85.69357,NAD83,424.05,1,2007-10-25 11:45:00,2024-04-03 01:00:00,1,2002-10-01 01:00:00,2024-04-03 01:00:00,0514010109,Beargrass Creek-Ohio River,547.81
03293551,"OHIO R US OF MCALPINE DAM @ RRB AT LOUISVILLE, KY",38.265903,-85.76885,NAD83,406.68,1,2008-03-03 12:58:00,2024-04-03 01:00:00,0,,,0514010109,Beargrass Creek-Ohio River,547.81
03294500,"OHIO RIVER AT LOUISVILLE, KY",38.280346,-85.79913,NAD83,373.18,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,2009-09-21 00:00:00,2024-04-03 01:00:00,0514010109,Beargrass Creek-Ohio River,547.81
03294550,"MILL CREEK CUTOFF NEAR LOUISVILLE, KY",38.17757,-85.866905,NAD83,413.92,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1988-05-11 00:00:00,2024-04-03 01:00:00,0514010109,Beargrass Creek-Ohio River,547.81
03294560,"OHIO RIVER BELOW RIVERVIEW PK NR LOUISVILLE, KY",38.134712,-85.90123,NAD83,372.31,1,2022-09-01 17:15:00,2024-04-03 01:00:00,0,,,0514010109,Beargrass Creek-Ohio River,547.81
03294570,"MILL CREEK AT ORELL ROAD NEAR LOUISVILLE, KY",38.078125,-85.88996,NAD83,405.51,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1999-08-01 00:00:00,2024-04-03 01:00:00,0514010109,Beargrass Creek-Ohio River,547.81
03294600,"OHIO RIVER AT KOSMOSDALE, KY",38.034794,-85.91413,NAD83,372.75,1,2007-10-01 01:00:00,2024-04-03 01:00:00,0,,,0514010109,Beargrass Creek-Ohio River,547.81
03295400,"SALT RIVER AT GLENSBORO, KY",38.002014,-85.06051,NAD83,584.52,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1989-05-05 00:00:00,2024-04-03 01:00:00,0514010202,Crooked Creek-Salt River,168.24
03295597,"TAYLORSVILLE LAKE NEAR TAYLORSVILLE, KY",38.016453,-85.30773,NAD83,,1,2020-11-09 16:05:00,2024-04-03 01:00:00,0,,,0514010203,Beech Creek-Salt River,341.96
03295702,"BULLSKIN CREEK NEAR SIMPSONVILLE, KY",38.21868,-85.3019,NAD83,,0,,,1,1998-05-01 00:00:00,2007-09-30 23:45:00,0514010204,Bullskin Creek-Clear Creek,354.6
03295890,"BRASHEARS CREEK AT TAYLORSVILLE, KY",38.03701,-85.34079,NAD83,466.23,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1987-10-01 01:00:00,2024-04-03 01:00:00,0514010205,Brashears Creek,324.36
03297800,"CEDAR CREEK AT HWY 1442 NEAR SHEPHERDSVILLE, KY",37.99111,-85.64111,NAD83,422.19,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,2002-04-27 00:00:00,2024-04-03 01:00:00,0514010211,Long Lick Creek-Salt River,226.2
03297845,"FLOYDS FORK NEAR CRESTWOOD, KY",38.29868,-85.42663,NAD83,,0,,,1,1987-09-24 00:00:00,1991-09-30 23:30:00,0514010208,Upper Floyds Fork,445.12
03297900,"FLOYDS FORK NEAR PEWEE VALLEY, KY",38.285347,-85.46746,NAD83,598.9,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1991-10-01 01:00:00,2024-04-03 01:00:00,0514010208,Upper Floyds Fork,445.12
03298000,"FLOYDS FORK AT FISHERVILLE, KY",38.1884,-85.460236,NAD83,542.04,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1987-10-01 00:30:00,2024-04-03 01:00:00,0514010208,Upper Floyds Fork,445.12
03298135,"CHENOWETH RUN AT RUCKRIEGAL PARKWAY, KY",38.19479,-85.55718,NAD83,593.74,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1996-01-23 00:00:00,2024-04-03 01:00:00,0514010210,Lower Floyds Fork,290.4
03298150,"CHENOWETH RUN AT GELHAUS LANE NEAR FERN CREEK, KY",38.16007,-85.54218,NAD83,532.66,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1996-01-25 00:05:00,2024-04-03 01:00:00,0514010210,Lower Floyds Fork,290.4
03298200,"FLOYDS FORK NEAR MT WASHINGTON, KY",38.085342,-85.554955,NAD83,456.84,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,2001-10-04 00:00:00,2024-04-03 01:00:00,0514010210,Lower Floyds Fork,290.4
03298242,"CEDAR CREEK AT FAIRMOUNT RD NR MT WASHINGTON, KY",38.122845,-85.42801,NAD83,,0,,,1,1992-12-19 00:00:00,1998-09-30 23:55:00,0514010209,Plum Creek-Salt River,270.66
03298250,"CEDAR CREEK AT THIXTON ROAD NEAR LOUISVILLE, KY",38.07923,-85.616066,NAD83,549.4,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,2007-10-01 01:00:00,2024-04-03 01:00:00,0514010210,Lower Floyds Fork,290.4
03298300,PENNSLYVANIA RUN AT MT WASHINGTON RD NR LOUISVILLE,38.087566,-85.642456,NAD83,522.7,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1998-10-07 00:00:00,2024-04-03 01:00:00,0514010210,Lower Floyds Fork,290.4
03298470,"FLOYDS FORK NEAR SHEPHERDSVILLE, KY",38.0034,-85.68218,NAD83,406.11,1,2007-10-01 01:00:00,2024-04-03 01:00:00,0,,,0514010210,Lower Floyds Fork,290.4
03298500,"SALT RIVER AT SHEPHERDSVILLE, KY",37.985065,-85.71746,NAD83,406.11,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1987-02-21 00:00:00,2024-04-03 01:00:00,0514010211,Long Lick Creek-Salt River,226.2
03298550,"LONG LICK AT CLERMONT, KY",37.92784,-85.65357,NAD83,461.84,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1992-04-01 00:00:00,2024-04-03 01:00:00,0514010211,Long Lick Creek-Salt River,226.2
03298940,"ROLLING FORK AT HWY 208 AT CALVARY, KY",37.5125,-85.26111,NAD83,605.38,1,2021-08-19 16:00:00,2024-04-03 01:00:00,1,2021-08-19 16:00:00,2024-04-03 01:00:00,0514010304,Upper Rolling Fork,619.24
03299000,"ROLLING FORK NEAR LEBANON, KY",37.497288,-85.32385,NAD83,580.74,0,,,1,1987-10-01 01:00:00,1992-09-30 23:00:00,0514010304,Upper Rolling Fork,619.24
03299500,"ROLLING FORK AT NEW HAVEN, KY",37.649506,-85.59746,NAD83,438.85,1,2016-09-09 12:15:00,2024-04-03 01:00:00,1,2016-09-09 21:00:00,2024-04-03 01:00:00,0514010305,Middle Rolling Fork,797.71
03300400,"BEECH FORK AT MAUD, KY",37.83284,-85.29607,NAD83,529.52,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1987-10-01 01:00:00,2024-04-03 01:00:00,0514010303,Lower Beech Fork,822.37
03301000,"BEECH FORK AT BARDSTOWN, KY",37.797005,-85.48079,NAD83,438.66,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1997-11-08 00:00:00,2024-04-03 01:00:00,0514010303,Lower Beech Fork,822.37
03301500,"ROLLING FORK NEAR BOSTON, KY",37.767284,-85.70385,NAD83,400.04,1,2007-10-01 04:00:00,2024-04-03 01:00:00,1,1989-12-25 01:00:00,2024-04-03 01:00:00,0514010306,Lower Rolling Fork,388.32
03301630,"ROLLING FORK NEAR LEBANON JUNCTION, KY",37.82284,-85.747734,NAD83,384.42,1,2007-10-01 01:00:00,2024-04-03 01:00:00,0,,,0514010306,Lower Rolling Fork,388.32
03301700,"MILL CREEK NEAR FORT KNOX, KY",37.8834,-85.914406,NAD83,,0,,,1,1998-05-01 00:00:00,2010-09-30 23:45:00,0514010213,Mill Creek-Salt River,222.95
03301900,"FERN CREEK AT OLD BARDSTOWN RD AT LOUISVILLE, KY",38.175625,-85.615234,NAD83,550.25,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1997-09-18 00:00:00,2024-04-03 01:00:00,0514010212,Pond Creek,327.19
03301940,"NORTHERN DITCH AT OKOLONA, KY",38.150345,-85.69357,NAD83,447.0,1,2008-01-03 15:00:00,2024-04-03 01:00:00,1,1993-10-01 00:05:00,2024-04-03 01:00:00,0514010212,Pond Creek,327.19
03302000,"POND CREEK NEAR LOUISVILLE, KY",38.119793,-85.7958,NAD83,429.76,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1990-10-01 00:00:00,2024-04-03 01:00:00,0514010212,Pond Creek,327.19
03302030,"POND CREEK AT PENDLETON ROAD NEAR LOUISVILLE, KY",38.054237,-85.87163,NAD83,404.22,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1998-12-05 00:00:00,2024-04-03 01:00:00,0514010212,Pond Creek,327.19
03302050,"BRIER CREEK AT PENDELTON ROAD NEAR LOUISVILLE, KY",38.046932,-85.85727,NAD83,436.66,1,2007-10-01 01:00:00,2024-04-03 01:00:00,1,1999-01-01 00:00:00,2024-04-03 01:00:00,0514010212,Pond Creek,327.19
03302058,"Salt River at Main Range Rd nr West Point, KY",37.99222,-85.92206,NAD83,,1,2023-03-15 14:45:00,2024-04-03 01:00:00,0,,,0514010213,Mill Creek-Salt River,222.95
03302060,"SALT RIVER AT MOUTH AT WEST POINT, KY",38.001183,-85.942184,NAD83,373.7,1,2021-08-13 08:45:00,2023-10-05 13:30:00,0,,,0514010213,Mill Creek-Salt River,222.95
03302110,OTTER CREEK AT OTTER CR PARK NEAR ROCK HAVEN KY.,37.923405,-86.03052,NAD83,,0,,,1,1999-01-01 00:00:00,2010-09-30 23:45:00,0514010401,Otter Creek-Ohio River,553.82
03303205,"SINKING CREEK NEAR LODIBURG, KY",37.868397,-86.38776,NAD83,,0,,,1,2004-05-28 00:00:00,2007-04-30 23:45:00,0514010413,Sinking Creek,620.43
03303280,"OHIO RIVER AT CANNELTON DAM AT CANNELTON, IN",37.8995,-86.70554,NAD83,346.98,1,2007-10-01 01:00:00,2024-04-03 00:00:00,1,2015-10-01 02:00:00,2024-04-03 00:00:00,0514020102,Clover Creek-Ohio River,420.31
03303502,"OHIO RIVER AT RIVERPORT AT OWENSBORO, KY",37.79361,-87.14161,NAD83,337.96,1,2022-10-20 09:45:00,2024-04-03 00:00:00,0,,,0514020112,Caney Creek-Ohio River,274.13
03304300,"OHIO RIVER AT NEWBURGH LOCK AND DAM, IN",37.92838,-87.37501,NAD83,329.2,1,2014-10-02 14:00:00,2024-04-03 00:00:00,0,,,0514020112,Caney Creek-Ohio River,274.13
03305000,"GREEN RIVER NEAR MCKINNEY, KY",37.42202,-84.75022,NAD83,893.12,1,2010-09-28 12:15:00,2024-04-03 01:00:00,1,2010-09-28 12:15:00,2024-04-03 01:00:00,0511000101,South Fork Green River-Green River,1015.14
